0,1,2,3,4,5,6
83.0,1443.0,2.0,942.0,114.0,294.0,101.0
1443.0,2.0,942.0,114.0,294.0,101.0,226.0
2.0,942.0,114.0,294.0,101.0,226.0,985.0
942.0,114.0,294.0,101.0,226.0,985.0,267.0
114.0,294.0,101.0,226.0,985.0,267.0,308.0
294.0,101.0,226.0,985.0,267.0,308.0,280.0
101.0,226.0,985.0,267.0,308.0,280.0,232.0
226.0,985.0,267.0,308.0,280.0,232.0,589.0
985.0,267.0,308.0,280.0,232.0,589.0,1443.0
267.0,308.0,280.0,232.0,589.0,1443.0,233.0
308.0,280.0,232.0,589.0,1443.0,233.0,942.0
280.0,232.0,589.0,1443.0,233.0,942.0,942.0
232.0,589.0,1443.0,233.0,942.0,942.0,1121.0
589.0,1443.0,233.0,942.0,942.0,1121.0,956.0
1443.0,233.0,942.0,942.0,1121.0,956.0,1443.0
233.0,942.0,942.0,1121.0,956.0,1443.0,833.0
942.0,942.0,1121.0,956.0,1443.0,833.0,985.0
942.0,1121.0,956.0,1443.0,833.0,985.0,23.0
1121.0,956.0,1443.0,833.0,985.0,23.0,436.0
956.0,1443.0,833.0,985.0,23.0,436.0,313.0
1443.0,833.0,985.0,23.0,436.0,313.0,942.0
833.0,985.0,23.0,436.0,313.0,942.0,941.0
985.0,23.0,436.0,313.0,942.0,941.0,1299.0
23.0,436.0,313.0,942.0,941.0,1299.0,855.0
436.0,313.0,942.0,941.0,1299.0,855.0,428.0
313.0,942.0,941.0,1299.0,855.0,428.0,776.0
942.0,941.0,1299.0,855.0,428.0,776.0,61.0
941.0,1299.0,855.0,428.0,776.0,61.0,999.0
1299.0,855.0,428.0,776.0,61.0,999.0,980.0
855.0,428.0,776.0,61.0,999.0,980.0,1099.0
428.0,776.0,61.0,999.0,980.0,1099.0,447.0
776.0,61.0,999.0,980.0,1099.0,447.0,942.0
61.0,999.0,980.0,1099.0,447.0,942.0,942.0
999.0,980.0,1099.0,447.0,942.0,942.0,1435.0
980.0,1099.0,447.0,942.0,942.0,1435.0,396.0
1099.0,447.0,942.0,942.0,1435.0,396.0,1219.0
447.0,942.0,942.0,1435.0,396.0,1219.0,942.0
942.0,942.0,1435.0,396.0,1219.0,942.0,15.0
942.0,1435.0,396.0,1219.0,942.0,15.0,1164.0
1435.0,396.0,1219.0,942.0,15.0,1164.0,441.0
396.0,1219.0,942.0,15.0,1164.0,441.0,583.0
1219.0,942.0,15.0,1164.0,441.0,583.0,863.0
942.0,15.0,1164.0,441.0,583.0,863.0,942.0
15.0,1164.0,441.0,583.0,863.0,942.0,1378.0
1164.0,441.0,583.0,863.0,942.0,1378.0,960.0
441.0,583.0,863.0,942.0,1378.0,960.0,1435.0
583.0,863.0,942.0,1378.0,960.0,1435.0,699.0
863.0,942.0,1378.0,960.0,1435.0,699.0,275.0
942.0,1378.0,960.0,1435.0,699.0,275.0,942.0
1378.0,960.0,1435.0,699.0,275.0,942.0,15.0
960.0,1435.0,699.0,275.0,942.0,15.0,1164.0
1435.0,699.0,275.0,942.0,15.0,1164.0,441.0
699.0,275.0,942.0,15.0,1164.0,441.0,960.0
275.0,942.0,15.0,1164.0,441.0,960.0,529.0
942.0,15.0,1164.0,441.0,960.0,529.0,1085.0
15.0,1164.0,441.0,960.0,529.0,1085.0,942.0
1164.0,441.0,960.0,529.0,1085.0,942.0,942.0
441.0,960.0,529.0,1085.0,942.0,942.0,294.0
960.0,529.0,1085.0,942.0,942.0,294.0,33.0
529.0,1085.0,942.0,942.0,294.0,33.0,550.0
1085.0,942.0,942.0,294.0,33.0,550.0,89.0
942.0,942.0,294.0,33.0,550.0,89.0,1111.0
942.0,294.0,33.0,550.0,89.0,1111.0,729.0
294.0,33.0,550.0,89.0,1111.0,729.0,265.0
33.0,550.0,89.0,1111.0,729.0,265.0,1086.0
550.0,89.0,1111.0,729.0,265.0,1086.0,336.0
89.0,1111.0,729.0,265.0,1086.0,336.0,1435.0
1111.0,729.0,265.0,1086.0,336.0,1435.0,447.0
729.0,265.0,1086.0,336.0,1435.0,447.0,863.0
265.0,1086.0,336.0,1435.0,447.0,863.0,1261.0
1086.0,336.0,1435.0,447.0,863.0,1261.0,1145.0
336.0,1435.0,447.0,863.0,1261.0,1145.0,1064.0
1435.0,447.0,863.0,1261.0,1145.0,1064.0,674.0
447.0,863.0,1261.0,1145.0,1064.0,674.0,798.0
863.0,1261.0,1145.0,1064.0,674.0,798.0,942.0
1261.0,1145.0,1064.0,674.0,798.0,942.0,423.0
1145.0,1064.0,674.0,798.0,942.0,423.0,1164.0
1064.0,674.0,798.0,942.0,423.0,1164.0,262.0
674.0,798.0,942.0,423.0,1164.0,262.0,231.0
798.0,942.0,423.0,1164.0,262.0,231.0,1435.0
942.0,423.0,1164.0,262.0,231.0,1435.0,942.0
423.0,1164.0,262.0,231.0,1435.0,942.0,1219.0
1164.0,262.0,231.0,1435.0,942.0,1219.0,396.0
262.0,231.0,1435.0,942.0,1219.0,396.0,942.0
231.0,1435.0,942.0,1219.0,396.0,942.0,1173.0
1435.0,942.0,1219.0,396.0,942.0,1173.0,1218.0
942.0,1219.0,396.0,942.0,1173.0,1218.0,1085.0
1219.0,396.0,942.0,1173.0,1218.0,1085.0,1164.0
396.0,942.0,1173.0,1218.0,1085.0,1164.0,886.0
942.0,1173.0,1218.0,1085.0,1164.0,886.0,699.0
1173.0,1218.0,1085.0,1164.0,886.0,699.0,979.0
1218.0,1085.0,1164.0,886.0,699.0,979.0,942.0
1085.0,1164.0,886.0,699.0,979.0,942.0,952.0
1164.0,886.0,699.0,979.0,942.0,952.0,1085.0
886.0,699.0,979.0,942.0,952.0,1085.0,942.0
699.0,979.0,942.0,952.0,1085.0,942.0,952.0
979.0,942.0,952.0,1085.0,942.0,952.0,863.0
942.0,952.0,1085.0,942.0,952.0,863.0,942.0
952.0,1085.0,942.0,952.0,863.0,942.0,272.0
1085.0,942.0,952.0,863.0,942.0,272.0,101.0
942.0,952.0,863.0,942.0,272.0,101.0,664.0
952.0,863.0,942.0,272.0,101.0,664.0,1443.0
863.0,942.0,272.0,101.0,664.0,1443.0,1177.0
942.0,272.0,101.0,664.0,1443.0,1177.0,942.0
272.0,101.0,664.0,1443.0,1177.0,942.0,423.0
101.0,664.0,1443.0,1177.0,942.0,423.0,572.0
664.0,1443.0,1177.0,942.0,423.0,572.0,453.0
1443.0,1177.0,942.0,423.0,572.0,453.0,275.0
1177.0,942.0,423.0,572.0,453.0,275.0,584.0
942.0,423.0,572.0,453.0,275.0,584.0,942.0
423.0,572.0,453.0,275.0,584.0,942.0,1399.0
572.0,453.0,275.0,584.0,942.0,1399.0,1032.0
453.0,275.0,584.0,942.0,1399.0,1032.0,134.0
275.0,584.0,942.0,1399.0,1032.0,134.0,23.0
584.0,942.0,1399.0,1032.0,134.0,23.0,977.0
942.0,1399.0,1032.0,134.0,23.0,977.0,942.0
1399.0,1032.0,134.0,23.0,977.0,942.0,880.0
1032.0,134.0,23.0,977.0,942.0,880.0,672.0
134.0,23.0,977.0,942.0,880.0,672.0,880.0
23.0,977.0,942.0,880.0,672.0,880.0,422.0
977.0,942.0,880.0,672.0,880.0,422.0,942.0
942.0,880.0,672.0,880.0,422.0,942.0,942.0
880.0,672.0,880.0,422.0,942.0,942.0,811.0
672.0,880.0,422.0,942.0,942.0,811.0,1267.0
880.0,422.0,942.0,942.0,811.0,1267.0,118.0
422.0,942.0,942.0,811.0,1267.0,118.0,942.0
942.0,942.0,811.0,1267.0,118.0,942.0,275.0
942.0,811.0,1267.0,118.0,942.0,275.0,584.0
811.0,1267.0,118.0,942.0,275.0,584.0,423.0
1267.0,118.0,942.0,275.0,584.0,423.0,572.0
118.0,942.0,275.0,584.0,423.0,572.0,453.0
942.0,275.0,584.0,423.0,572.0,453.0,272.0
275.0,584.0,423.0,572.0,453.0,272.0,1392.0
584.0,423.0,572.0,453.0,272.0,1392.0,1443.0
423.0,572.0,453.0,272.0,1392.0,1443.0,1180.0
572.0,453.0,272.0,1392.0,1443.0,1180.0,297.0
453.0,272.0,1392.0,1443.0,1180.0,297.0,272.0
272.0,1392.0,1443.0,1180.0,297.0,272.0,1272.0
1392.0,1443.0,1180.0,297.0,272.0,1272.0,942.0
1443.0,1180.0,297.0,272.0,1272.0,942.0,272.0
1180.0,297.0,272.0,1272.0,942.0,272.0,1270.0
297.0,272.0,1272.0,942.0,272.0,1270.0,1443.0
272.0,1272.0,942.0,272.0,1270.0,1443.0,316.0
1272.0,942.0,272.0,1270.0,1443.0,316.0,267.0
942.0,272.0,1270.0,1443.0,316.0,267.0,1261.0
272.0,1270.0,1443.0,316.0,267.0,1261.0,879.0
1270.0,1443.0,316.0,267.0,1261.0,879.0,1186.0
1443.0,316.0,267.0,1261.0,879.0,1186.0,942.0
316.0,267.0,1261.0,879.0,1186.0,942.0,1443.0
267.0,1261.0,879.0,1186.0,942.0,1443.0,1261.0
1261.0,879.0,1186.0,942.0,1443.0,1261.0,860.0
879.0,1186.0,942.0,1443.0,1261.0,860.0,74.0
1186.0,942.0,1443.0,1261.0,860.0,74.0,1161.0
942.0,1443.0,1261.0,860.0,74.0,1161.0,942.0
1443.0,1261.0,860.0,74.0,1161.0,942.0,942.0
1261.0,860.0,74.0,1161.0,942.0,942.0,664.0
860.0,74.0,1161.0,942.0,942.0,664.0,294.0
74.0,1161.0,942.0,942.0,664.0,294.0,498.0
1161.0,942.0,942.0,664.0,294.0,498.0,481.0
942.0,942.0,664.0,294.0,498.0,481.0,942.0
942.0,664.0,294.0,498.0,481.0,942.0,132.0
664.0,294.0,498.0,481.0,942.0,132.0,1306.0
294.0,498.0,481.0,942.0,132.0,1306.0,942.0
498.0,481.0,942.0,132.0,1306.0,942.0,530.0
481.0,942.0,132.0,1306.0,942.0,530.0,702.0
942.0,132.0,1306.0,942.0,530.0,702.0,1432.0
132.0,1306.0,942.0,530.0,702.0,1432.0,294.0
1306.0,942.0,530.0,702.0,1432.0,294.0,498.0
942.0,530.0,702.0,1432.0,294.0,498.0,481.0
530.0,702.0,1432.0,294.0,498.0,481.0,1443.0
702.0,1432.0,294.0,498.0,481.0,1443.0,264.0
1432.0,294.0,498.0,481.0,1443.0,264.0,493.0
294.0,498.0,481.0,1443.0,264.0,493.0,942.0
498.0,481.0,1443.0,264.0,493.0,942.0,810.0
481.0,1443.0,264.0,493.0,942.0,810.0,265.0
1443.0,264.0,493.0,942.0,810.0,265.0,1045.0
264.0,493.0,942.0,810.0,265.0,1045.0,942.0
493.0,942.0,810.0,265.0,1045.0,942.0,942.0
942.0,810.0,265.0,1045.0,942.0,942.0,1136.0
810.0,265.0,1045.0,942.0,942.0,1136.0,3.0
265.0,1045.0,942.0,942.0,1136.0,3.0,521.0
1045.0,942.0,942.0,1136.0,3.0,521.0,942.0
942.0,942.0,1136.0,3.0,521.0,942.0,75.0
942.0,1136.0,3.0,521.0,942.0,75.0,1030.0
1136.0,3.0,521.0,942.0,75.0,1030.0,272.0
3.0,521.0,942.0,75.0,1030.0,272.0,617.0
521.0,942.0,75.0,1030.0,272.0,617.0,530.0
942.0,75.0,1030.0,272.0,617.0,530.0,617.0
75.0,1030.0,272.0,617.0,530.0,617.0,942.0
1030.0,272.0,617.0,530.0,617.0,942.0,279.0
272.0,617.0,530.0,617.0,942.0,279.0,241.0
617.0,530.0,617.0,942.0,279.0,241.0,942.0
530.0,617.0,942.0,279.0,241.0,942.0,613.0
617.0,942.0,279.0,241.0,942.0,613.0,1064.0
942.0,279.0,241.0,942.0,613.0,1064.0,1353.0
279.0,241.0,942.0,613.0,1064.0,1353.0,942.0
241.0,942.0,613.0,1064.0,1353.0,942.0,1435.0
942.0,613.0,1064.0,1353.0,942.0,1435.0,411.0
613.0,1064.0,1353.0,942.0,1435.0,411.0,423.0
1064.0,1353.0,942.0,1435.0,411.0,423.0,1382.0
1353.0,942.0,1435.0,411.0,423.0,1382.0,954.0
942.0,1435.0,411.0,423.0,1382.0,954.0,1120.0
1435.0,411.0,423.0,1382.0,954.0,1120.0,942.0
411.0,423.0,1382.0,954.0,1120.0,942.0,464.0
423.0,1382.0,954.0,1120.0,942.0,464.0,1118.0
1382.0,954.0,1120.0,942.0,464.0,1118.0,554.0
954.0,1120.0,942.0,464.0,1118.0,554.0,1164.0
1120.0,942.0,464.0,1118.0,554.0,1164.0,62.0
942.0,464.0,1118.0,554.0,1164.0,62.0,942.0
464.0,1118.0,554.0,1164.0,62.0,942.0,464.0
1118.0,554.0,1164.0,62.0,942.0,464.0,306.0
554.0,1164.0,62.0,942.0,464.0,306.0,413.0
1164.0,62.0,942.0,464.0,306.0,413.0,390.0
62.0,942.0,464.0,306.0,413.0,390.0,348.0
942.0,464.0,306.0,413.0,390.0,348.0,1105.0
464.0,306.0,413.0,390.0,348.0,1105.0,942.0
306.0,413.0,390.0,348.0,1105.0,942.0,486.0
413.0,390.0,348.0,1105.0,942.0,486.0,526.0
390.0,348.0,1105.0,942.0,486.0,526.0,126.0
348.0,1105.0,942.0,486.0,526.0,126.0,390.0
1105.0,942.0,486.0,526.0,126.0,390.0,1113.0
942.0,486.0,526.0,126.0,390.0,1113.0,453.0
486.0,526.0,126.0,390.0,1113.0,453.0,1105.0
526.0,126.0,390.0,1113.0,453.0,1105.0,942.0
126.0,390.0,1113.0,453.0,1105.0,942.0,694.0
390.0,1113.0,453.0,1105.0,942.0,694.0,526.0
1113.0,453.0,1105.0,942.0,694.0,526.0,1034.0
453.0,1105.0,942.0,694.0,526.0,1034.0,731.0
1105.0,942.0,694.0,526.0,1034.0,731.0,686.0
942.0,694.0,526.0,1034.0,731.0,686.0,343.0
694.0,526.0,1034.0,731.0,686.0,343.0,942.0
526.0,1034.0,731.0,686.0,343.0,942.0,942.0
1034.0,731.0,686.0,343.0,942.0,942.0,73.0
731.0,686.0,343.0,942.0,942.0,73.0,957.0
686.0,343.0,942.0,942.0,73.0,957.0,1443.0
343.0,942.0,942.0,73.0,957.0,1443.0,444.0
942.0,942.0,73.0,957.0,1443.0,444.0,856.0
942.0,73.0,957.0,1443.0,444.0,856.0,942.0
73.0,957.0,1443.0,444.0,856.0,942.0,1408.0
957.0,1443.0,444.0,856.0,942.0,1408.0,525.0
1443.0,444.0,856.0,942.0,1408.0,525.0,1443.0
444.0,856.0,942.0,1408.0,525.0,1443.0,875.0
856.0,942.0,1408.0,525.0,1443.0,875.0,942.0
942.0,1408.0,525.0,1443.0,875.0,942.0,1151.0
1408.0,525.0,1443.0,875.0,942.0,1151.0,1261.0
525.0,1443.0,875.0,942.0,1151.0,1261.0,468.0
1443.0,875.0,942.0,1151.0,1261.0,468.0,764.0
875.0,942.0,1151.0,1261.0,468.0,764.0,413.0
942.0,1151.0,1261.0,468.0,764.0,413.0,109.0
1151.0,1261.0,468.0,764.0,413.0,109.0,942.0
1261.0,468.0,764.0,413.0,109.0,942.0,454.0
468.0,764.0,413.0,109.0,942.0,454.0,413.0
764.0,413.0,109.0,942.0,454.0,413.0,227.0
413.0,109.0,942.0,454.0,413.0,227.0,1137.0
109.0,942.0,454.0,413.0,227.0,1137.0,1031.0
942.0,454.0,413.0,227.0,1137.0,1031.0,942.0
454.0,413.0,227.0,1137.0,1031.0,942.0,942.0
413.0,227.0,1137.0,1031.0,942.0,942.0,464.0
227.0,1137.0,1031.0,942.0,942.0,464.0,1113.0
1137.0,1031.0,942.0,942.0,464.0,1113.0,526.0
1031.0,942.0,942.0,464.0,1113.0,526.0,896.0
942.0,942.0,464.0,1113.0,526.0,896.0,1346.0
942.0,464.0,1113.0,526.0,896.0,1346.0,942.0
464.0,1113.0,526.0,896.0,1346.0,942.0,280.0
1113.0,526.0,896.0,1346.0,942.0,280.0,554.0
526.0,896.0,1346.0,942.0,280.0,554.0,1443.0
896.0,1346.0,942.0,280.0,554.0,1443.0,355.0
1346.0,942.0,280.0,554.0,1443.0,355.0,942.0
942.0,280.0,554.0,1443.0,355.0,942.0,1240.0
280.0,554.0,1443.0,355.0,942.0,1240.0,604.0
554.0,1443.0,355.0,942.0,1240.0,604.0,13.0
1443.0,355.0,942.0,1240.0,604.0,13.0,275.0
355.0,942.0,1240.0,604.0,13.0,275.0,1137.0
942.0,1240.0,604.0,13.0,275.0,1137.0,687.0
1240.0,604.0,13.0,275.0,1137.0,687.0,942.0
604.0,13.0,275.0,1137.0,687.0,942.0,267.0
13.0,275.0,1137.0,687.0,942.0,267.0,526.0
275.0,1137.0,687.0,942.0,267.0,526.0,398.0
1137.0,687.0,942.0,267.0,526.0,398.0,984.0
687.0,942.0,267.0,526.0,398.0,984.0,628.0
942.0,267.0,526.0,398.0,984.0,628.0,942.0
267.0,526.0,398.0,984.0,628.0,942.0,942.0
526.0,398.0,984.0,628.0,942.0,942.0,413.0
398.0,984.0,628.0,942.0,942.0,413.0,227.0
984.0,628.0,942.0,942.0,413.0,227.0,1031.0
628.0,942.0,942.0,413.0,227.0,1031.0,942.0
942.0,942.0,413.0,227.0,1031.0,942.0,314.0
942.0,413.0,227.0,1031.0,942.0,314.0,526.0
413.0,227.0,1031.0,942.0,314.0,526.0,1261.0
227.0,1031.0,942.0,314.0,526.0,1261.0,390.0
1031.0,942.0,314.0,526.0,1261.0,390.0,205.0
942.0,314.0,526.0,1261.0,390.0,205.0,164.0
314.0,526.0,1261.0,390.0,205.0,164.0,1270.0
526.0,1261.0,390.0,205.0,164.0,1270.0,942.0
1261.0,390.0,205.0,164.0,1270.0,942.0,934.0
390.0,205.0,164.0,1270.0,942.0,934.0,398.0
205.0,164.0,1270.0,942.0,934.0,398.0,107.0
164.0,1270.0,942.0,934.0,398.0,107.0,265.0
1270.0,942.0,934.0,398.0,107.0,265.0,805.0
942.0,934.0,398.0,107.0,265.0,805.0,588.0
934.0,398.0,107.0,265.0,805.0,588.0,942.0
398.0,107.0,265.0,805.0,588.0,942.0,486.0
107.0,265.0,805.0,588.0,942.0,486.0,526.0
265.0,805.0,588.0,942.0,486.0,526.0,97.0
805.0,588.0,942.0,486.0,526.0,97.0,526.0
588.0,942.0,486.0,526.0,97.0,526.0,13.0
942.0,486.0,526.0,97.0,526.0,13.0,187.0
486.0,526.0,97.0,526.0,13.0,187.0,598.0
526.0,97.0,526.0,13.0,187.0,598.0,942.0
97.0,526.0,13.0,187.0,598.0,942.0,1151.0
526.0,13.0,187.0,598.0,942.0,1151.0,554.0
13.0,187.0,598.0,942.0,1151.0,554.0,920.0
187.0,598.0,942.0,1151.0,554.0,920.0,13.0
598.0,942.0,1151.0,554.0,920.0,13.0,673.0
942.0,1151.0,554.0,920.0,13.0,673.0,948.0
1151.0,554.0,920.0,13.0,673.0,948.0,942.0
554.0,920.0,13.0,673.0,948.0,942.0,1261.0
920.0,13.0,673.0,948.0,942.0,1261.0,1257.0
13.0,673.0,948.0,942.0,1261.0,1257.0,1113.0
673.0,948.0,942.0,1261.0,1257.0,1113.0,512.0
948.0,942.0,1261.0,1257.0,1113.0,512.0,942.0
942.0,1261.0,1257.0,1113.0,512.0,942.0,460.0
1261.0,1257.0,1113.0,512.0,942.0,460.0,1443.0
1257.0,1113.0,512.0,942.0,460.0,1443.0,621.0
1113.0,512.0,942.0,460.0,1443.0,621.0,1297.0
512.0,942.0,460.0,1443.0,621.0,1297.0,447.0
942.0,460.0,1443.0,621.0,1297.0,447.0,1113.0
460.0,1443.0,621.0,1297.0,447.0,1113.0,294.0
1443.0,621.0,1297.0,447.0,1113.0,294.0,1415.0
621.0,1297.0,447.0,1113.0,294.0,1415.0,942.0
1297.0,447.0,1113.0,294.0,1415.0,942.0,942.0
447.0,1113.0,294.0,1415.0,942.0,942.0,674.0
1113.0,294.0,1415.0,942.0,942.0,674.0,15.0
294.0,1415.0,942.0,942.0,674.0,15.0,896.0
1415.0,942.0,942.0,674.0,15.0,896.0,674.0
942.0,942.0,674.0,15.0,896.0,674.0,942.0
942.0,674.0,15.0,896.0,674.0,942.0,280.0
674.0,15.0,896.0,674.0,942.0,280.0,460.0
15.0,896.0,674.0,942.0,280.0,460.0,1443.0
896.0,674.0,942.0,280.0,460.0,1443.0,15.0
674.0,942.0,280.0,460.0,1443.0,15.0,1282.0
942.0,280.0,460.0,1443.0,15.0,1282.0,942.0
280.0,460.0,1443.0,15.0,1282.0,942.0,924.0
460.0,1443.0,15.0,1282.0,942.0,924.0,743.0
1443.0,15.0,1282.0,942.0,924.0,743.0,398.0
15.0,1282.0,942.0,924.0,743.0,398.0,621.0
1282.0,942.0,924.0,743.0,398.0,621.0,579.0
942.0,924.0,743.0,398.0,621.0,579.0,280.0
924.0,743.0,398.0,621.0,579.0,280.0,65.0
743.0,398.0,621.0,579.0,280.0,65.0,942.0
398.0,621.0,579.0,280.0,65.0,942.0,6.0
621.0,579.0,280.0,65.0,942.0,6.0,1113.0
579.0,280.0,65.0,942.0,6.0,1113.0,294.0
280.0,65.0,942.0,6.0,1113.0,294.0,1393.0
65.0,942.0,6.0,1113.0,294.0,1393.0,1208.0
942.0,6.0,1113.0,294.0,1393.0,1208.0,558.0
6.0,1113.0,294.0,1393.0,1208.0,558.0,942.0
1113.0,294.0,1393.0,1208.0,558.0,942.0,1283.0
294.0,1393.0,1208.0,558.0,942.0,1283.0,205.0
1393.0,1208.0,558.0,942.0,1283.0,205.0,500.0
1208.0,558.0,942.0,1283.0,205.0,500.0,319.0
558.0,942.0,1283.0,205.0,500.0,319.0,621.0
942.0,1283.0,205.0,500.0,319.0,621.0,942.0
1283.0,205.0,500.0,319.0,621.0,942.0,206.0
205.0,500.0,319.0,621.0,942.0,206.0,578.0
500.0,319.0,621.0,942.0,206.0,578.0,453.0
319.0,621.0,942.0,206.0,578.0,453.0,151.0
621.0,942.0,206.0,578.0,453.0,151.0,280.0
942.0,206.0,578.0,453.0,151.0,280.0,1048.0
206.0,578.0,453.0,151.0,280.0,1048.0,621.0
578.0,453.0,151.0,280.0,1048.0,621.0,447.0
453.0,151.0,280.0,1048.0,621.0,447.0,942.0
151.0,280.0,1048.0,621.0,447.0,942.0,206.0
280.0,1048.0,621.0,447.0,942.0,206.0,295.0
1048.0,621.0,447.0,942.0,206.0,295.0,752.0
621.0,447.0,942.0,206.0,295.0,752.0,530.0
447.0,942.0,206.0,295.0,752.0,530.0,38.0
942.0,206.0,295.0,752.0,530.0,38.0,1443.0
206.0,295.0,752.0,530.0,38.0,1443.0,97.0
295.0,752.0,530.0,38.0,1443.0,97.0,942.0
752.0,530.0,38.0,1443.0,97.0,942.0,942.0
530.0,38.0,1443.0,97.0,942.0,942.0,1392.0
38.0,1443.0,97.0,942.0,942.0,1392.0,942.0
1443.0,97.0,942.0,942.0,1392.0,942.0,2.0
97.0,942.0,942.0,1392.0,942.0,2.0,500.0
942.0,942.0,1392.0,942.0,2.0,500.0,1207.0
942.0,1392.0,942.0,2.0,500.0,1207.0,1443.0
1392.0,942.0,2.0,500.0,1207.0,1443.0,526.0
942.0,2.0,500.0,1207.0,1443.0,526.0,1222.0
2.0,500.0,1207.0,1443.0,526.0,1222.0,1421.0
500.0,1207.0,1443.0,526.0,1222.0,1421.0,621.0
1207.0,1443.0,526.0,1222.0,1421.0,621.0,942.0
1443.0,526.0,1222.0,1421.0,621.0,942.0,1421.0
526.0,1222.0,1421.0,621.0,942.0,1421.0,171.0
1222.0,1421.0,621.0,942.0,1421.0,171.0,861.0
1421.0,621.0,942.0,1421.0,171.0,861.0,83.0
621.0,942.0,1421.0,171.0,861.0,83.0,1443.0
942.0,1421.0,171.0,861.0,83.0,1443.0,621.0
1421.0,171.0,861.0,83.0,1443.0,621.0,1051.0
171.0,861.0,83.0,1443.0,621.0,1051.0,447.0
861.0,83.0,1443.0,621.0,1051.0,447.0,942.0
83.0,1443.0,621.0,1051.0,447.0,942.0,6.0
1443.0,621.0,1051.0,447.0,942.0,6.0,715.0
621.0,1051.0,447.0,942.0,6.0,715.0,621.0
1051.0,447.0,942.0,6.0,715.0,621.0,58.0
447.0,942.0,6.0,715.0,621.0,58.0,594.0
942.0,6.0,715.0,621.0,58.0,594.0,621.0
6.0,715.0,621.0,58.0,594.0,621.0,942.0
715.0,621.0,58.0,594.0,621.0,942.0,715.0
621.0,58.0,594.0,621.0,942.0,715.0,621.0
58.0,594.0,621.0,942.0,715.0,621.0,58.0
594.0,621.0,942.0,715.0,621.0,58.0,287.0
621.0,942.0,715.0,621.0,58.0,287.0,621.0
942.0,715.0,621.0,58.0,287.0,621.0,942.0
715.0,621.0,58.0,287.0,621.0,942.0,942.0
621.0,58.0,287.0,621.0,942.0,942.0,1261.0
58.0,287.0,621.0,942.0,942.0,1261.0,1257.0
287.0,621.0,942.0,942.0,1261.0,1257.0,34.0
621.0,942.0,942.0,1261.0,1257.0,34.0,658.0
942.0,942.0,1261.0,1257.0,34.0,658.0,1443.0
942.0,1261.0,1257.0,34.0,658.0,1443.0,205.0
1261.0,1257.0,34.0,658.0,1443.0,205.0,621.0
1257.0,34.0,658.0,1443.0,205.0,621.0,661.0
34.0,658.0,1443.0,205.0,621.0,661.0,942.0
658.0,1443.0,205.0,621.0,661.0,942.0,15.0
1443.0,205.0,621.0,661.0,942.0,15.0,942.0
205.0,621.0,661.0,942.0,15.0,942.0,1437.0
621.0,661.0,942.0,15.0,942.0,1437.0,1443.0
661.0,942.0,15.0,942.0,1437.0,1443.0,1016.0
942.0,15.0,942.0,1437.0,1443.0,1016.0,335.0
15.0,942.0,1437.0,1443.0,1016.0,335.0,942.0
942.0,1437.0,1443.0,1016.0,335.0,942.0,1443.0
1437.0,1443.0,1016.0,335.0,942.0,1443.0,133.0
1443.0,1016.0,335.0,942.0,1443.0,133.0,526.0
1016.0,335.0,942.0,1443.0,133.0,526.0,715.0
335.0,942.0,1443.0,133.0,526.0,715.0,871.0
942.0,1443.0,133.0,526.0,715.0,871.0,942.0
1443.0,133.0,526.0,715.0,871.0,942.0,623.0
133.0,526.0,715.0,871.0,942.0,623.0,453.0
526.0,715.0,871.0,942.0,623.0,453.0,1421.0
715.0,871.0,942.0,623.0,453.0,1421.0,621.0
871.0,942.0,623.0,453.0,1421.0,621.0,942.0
942.0,623.0,453.0,1421.0,621.0,942.0,942.0
623.0,453.0,1421.0,621.0,942.0,942.0,967.0
453.0,1421.0,621.0,942.0,942.0,967.0,365.0
1421.0,621.0,942.0,942.0,967.0,365.0,413.0
621.0,942.0,942.0,967.0,365.0,413.0,1292.0
942.0,942.0,967.0,365.0,413.0,1292.0,73.0
942.0,967.0,365.0,413.0,1292.0,73.0,633.0
967.0,365.0,413.0,1292.0,73.0,633.0,942.0
365.0,413.0,1292.0,73.0,633.0,942.0,265.0
413.0,1292.0,73.0,633.0,942.0,265.0,1214.0
1292.0,73.0,633.0,942.0,265.0,1214.0,409.0
73.0,633.0,942.0,265.0,1214.0,409.0,929.0
633.0,942.0,265.0,1214.0,409.0,929.0,267.0
942.0,265.0,1214.0,409.0,929.0,267.0,285.0
265.0,1214.0,409.0,929.0,267.0,285.0,8.0
1214.0,409.0,929.0,267.0,285.0,8.0,709.0
409.0,929.0,267.0,285.0,8.0,709.0,942.0
929.0,267.0,285.0,8.0,709.0,942.0,1178.0
267.0,285.0,8.0,709.0,942.0,1178.0,453.0
285.0,8.0,709.0,942.0,1178.0,453.0,1292.0
8.0,709.0,942.0,1178.0,453.0,1292.0,737.0
709.0,942.0,1178.0,453.0,1292.0,737.0,687.0
942.0,1178.0,453.0,1292.0,737.0,687.0,942.0
1178.0,453.0,1292.0,737.0,687.0,942.0,265.0
453.0,1292.0,737.0,687.0,942.0,265.0,1122.0
1292.0,737.0,687.0,942.0,265.0,1122.0,1094.0
737.0,687.0,942.0,265.0,1122.0,1094.0,294.0
687.0,942.0,265.0,1122.0,1094.0,294.0,402.0
942.0,265.0,1122.0,1094.0,294.0,402.0,942.0
